Date,Start Time,End Time,Venue,Module,Session,Title,Staff,Group
28 Feb 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 1-2"
28 Feb 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 3-4"
03 Mar 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Overview of the Nervous System and Spinal Cord","S O'Carroll",""
03 Mar 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","Becoming a doctor: The importance of reflective practice in your learning","A MacCormick",""
03 Mar 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Imaging and Radiology","M Scadeng",""
03 Mar 2025,12:00 PM,1:00 PM,"505-011","MSS","Lecture","Axilla and Brachial Plexus","P Riordan",""
03 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 11-12"
03 Mar 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507-LG002","PCS1","SGA","Introduction to SGA / Debrief Whakanoa","","SGA 1-6"
03 Mar 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 13-14"
03 Mar 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","Introduction to SGA / Debrief Whakanoa","","SGA 7-12"
04 Mar 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","How do I Learn?","A Wearn",""
04 Mar 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Cell injury and inflammation","C Print",""
04 Mar 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","Healing and Repair","C Print",""
05 Mar 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","The Pectoral girdle","P Riordan","Tbl 1A-15A"
05 Mar 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","The Pectoral girdle","P Riordan","Tbl 1B-15B"
05 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 19-20"
05 Mar 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","Introduction to SGA / Debrief Whakanoa","","SGA 13-18"
05 Mar 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 7-8"
05 Mar 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Introduction to SGA / Debrief Whakanoa","","SGA 19-24"
06 Mar 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Arm & cubital fossa","P Riordan",""
06 Mar 2025,9:00 AM,10:00 AM,"505-011","MSS","Lecture","Shoulder and elbow","P Riordan",""
06 Mar 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Introduction to microbes, immunity and disease","S Ritchie and C Print",""
06 Mar 2025,12:00 PM,1:00 PM,"505-011","MSS","Lecture","Forearm (flexor compartment) and wrist","P Riordan",""
07 Mar 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Applied / Clinical Radiology","M Scadeng",""
07 Mar 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Axilla and Brachial Plexus","P Riordan","Tbl 1B-15B"
07 Mar 2025,9:00 AM,11:00 AM,"502150N&S, 502039 & 041","POM","Workshop","Inflammation Workshop","","Tbl 1A-10A"
07 Mar 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Axilla and Brachial Plexus","P Riordan","Tbl 1A-15A"
07 Mar 2025,11:30 AM,1:30 PM,"502150N&S, 502039 & 041","POM","Workshop","Inflammation Workshop","","Tbl 1B-10B"
07 Mar 2025,2:00 PM,4:00 PM,"502150N&S, 502039 & 041","POM","Workshop","Inflammation Workshop","","Tbl 11A-15A & Tbl 11B-15B"
10 Mar 2025,8:00 AM,9:00 AM,"505-011","POM","Lecture","Activities of Pathogens I","S Ritchie",""
10 Mar 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","SAFE-DRS: Emotional intelligence & self care","",""
10 Mar 2025,11:00 AM,12:00 PM,"505-011","MSS","Lecture","Hand","P Riordan",""
10 Mar 2025,12:00 PM,1:00 PM,"505-011","MSS","Lecture","Forearm (extensor compartment)","P Riordan",""
10 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 15-16"
10 Mar 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507-LG002","PCS1","SGA","Reflecting on Learning and Portfolio Plan","","SGA 1-6"
10 Mar 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 17-18"
10 Mar 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","Reflecting on Learning and Portfolio Plan","","SGA 7-12"
11 Mar 2025,9:00 AM,10:00 AM,"505-011","POM","Lecture","","",""
11 Mar 2025,11:00 AM,12:00 PM,"505-011","LabILA","Lecture","Introduction, Healthy Early Childhood Development","R Ho",""
11 Mar 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","T cells and Antibodies in Infection","C Print",""
11 Mar 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
12 Mar 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Arm and Shoulder","P Riordan","Tbl 1A-15A"
12 Mar 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Arm and Shoulder","P Riordan","Tbl 1B-15B"
12 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 5-6"
12 Mar 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","Reflecting on Learning and Portfolio Plan","","SGA 13-18"
12 Mar 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 9-10"
12 Mar 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Reflecting on Learning and Portfolio Plan","","SGA 19-24"
13 Mar 2025,8:00 AM,9:00 AM,"505-011","PCS1","Lecture","Ethics and the body","M Jonas",""
13 Mar 2025,9:00 AM,10:00 AM,"505-011","POM","Lecture","","",""
13 Mar 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Influenza","S Ritchie",""
13 Mar 2025,12:00 PM,1:00 PM,"505-011","MSS","Lecture","Back: Vertebral Column and Musculature","P Riordan",""
13 Mar 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
14 Mar 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Bone: Structure, Growth and Repair","S McGlashan",""
14 Mar 2025,9:00 AM,10:30 AM,"502150N & S, 502039 & 041","MSS","Lab","Bone Growth and Repair","S McGlashan","Tbl 1A-15A"
14 Mar 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Forarm flexor and superficial hand","P Riordan","Tbl 1B-15B"
14 Mar 2025,11:00 AM,12:30 PM,"502150N & S, 502039 & 041","MSS","Lab","Bone Growth and Repair","S McGlashan","Tbl 1B-15B"
14 Mar 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Forarm flexor and superficial hand","P Riordan","Tbl 1A-15A"
14 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 21-22"
14 Mar 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro A","","SGA 23-24"
17 Mar 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Skeletal muscle 1","M Ward",""
17 Mar 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","Communication Skills 1","A Wearn",""
17 Mar 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Activities of Pathogens 2","S Ritchie",""
17 Mar 2025,12:00 PM,1:00 PM,"505-011","MSS","Lecture","Skeletal muscle 2","M Ward",""
17 Mar 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507-LG002","PCS1","SGA","Reflective Writing","","SGA 1-6"
17 Mar 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","Reflective Writing","","SGA 7-12"
18 Mar 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","Ethical concepts and reasoning 1","M Jonas",""
18 Mar 2025,11:00 AM,12:00 PM,"505-011","LabILA","Lecture","Growth and Development","R Ho",""
18 Mar 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","Innate and Adaptive Immunity in Infection","C Print",""
18 Mar 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
19 Mar 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Deep Hand and Forearm extensor","P Riordan","Tbl 1A-15A"
19 Mar 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Deep Hand and Forearm extensor","P Riordan","Tbl 1B-15B"
19 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 21-22"
19 Mar 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","Reflective Writing","","SGA 13-18"
19 Mar 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 5-6"
19 Mar 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Reflective Writing","","SGA 19-24"
20 Mar 2025,8:00 AM,9:00 AM,"505-011","POM","Lecture","Introduction to Medical Genetics and Medelian Inheritance","S Ritchie",""
20 Mar 2025,9:00 AM,10:00 AM,"505-011","POM","Lecture","Modern Technologies in Pathology: Tissues, Molecules, Genes and Informatics","C Print",""
20 Mar 2025,11:00 AM,12:00 PM,"505-011","MSS","Lecture","Skeletal muscle 3","M Ward",""
20 Mar 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","Patient with Tuberculosis","S Ritchie",""
20 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 21-22"
20 Mar 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
20 Mar 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 19-20"
21 Mar 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Motor control I","M Ward",""
21 Mar 2025,9:00 AM,10:30 AM,"502150N & S, 502039 & 041","MSS","Lab","Vertebral Column","S O'Carroll","Tbl 1A-15A"
21 Mar 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Posterior Pectoral Girdle, Back and Spine","P Riordan","Tbl 1B-15B"
21 Mar 2025,11:00 AM,12:30 PM,"502150N & S, 502039 & 041","MSS","Lab","Vertebral Column","S O'Carroll","Tbl 1B-15B"
21 Mar 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Posterior Pectoral Girdle, Back and Spine","P Riordan","Tbl 1A-15A"
21 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 7-8"
21 Mar 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 11-12"
24 Mar 2025,12:00 AM,12:00 AM,"","PCS1","Deadline","Emotional Intelligence Homework (bring to your SGA group)","",""
24 Mar 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Motor control II","M Ward",""
24 Mar 2025,9:00 AM,10:00 AM,"505-011","POM","Lecture","Answering Case Scenario Questions: Inflammation, Immunology and Microbiology","C Print",""
24 Mar 2025,11:00 AM,12:00 PM,"505-011","MSS","Lecture","Femoral Triangle and Antero-Medial Thigh","M Scadeng",""
24 Mar 2025,12:00 PM,1:00 PM,"505-011","LabILA","Lecture","Pregnancy & Childbirth","J Alsweiler/N Anderson",""
24 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 13-14"
24 Mar 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507-LG002","PCS1","SGA","Ethical Cases - Autonomy","","SGA 1-6"
24 Mar 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 23-24"
24 Mar 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","Ethical Cases - Autonomy","","SGA 7-12"
25 Mar 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","Ethical concepts and reasoning 2","M Jonas",""
25 Mar 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","HIV Mini-Symposium (Hour 1)","S Ritchie",""
25 Mar 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","HIV Mini-Symposium (Hour 2)","S Ritchie",""
25 Mar 2025,2:00 PM,5:00 PM,"502-250 N&S","MSS","Phys Lab","Clinical Physiology","M Ward, A Bhargava","SGA 1-6"
25 Mar 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
25 Mar 2025,10:00 PM,10:00 PM,"","HM","Deadline","Whakanoa Reflection","",""
26 Mar 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Femoral Triangle and Antero-Medial Thigh","P Riordan","Tbl 1A-15A"
26 Mar 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Femoral Triangle and Antero-Medial Thigh","P Riordan","Tbl 1B-15B"
26 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 1-2"
26 Mar 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","Ethical Cases - Autonomy","","SGA 13-18"
26 Mar 2025,4:00 PM,5:30 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 13-14"
26 Mar 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Ethical Cases - Autonomy","","SGA 19-24"
27 Mar 2025,8:00 AM,9:00 AM,"505-011","POM","Lecture","Stem Cells, Regenerative Medicine and Genetic Therapies","C Print",""
27 Mar 2025,9:00 AM,10:00 AM,"505-011","MSS","Lecture","Joints And Joint Tissues","S McGlashan",""
27 Mar 2025,11:00 AM,12:00 PM,"505-011","LabILA","Lecture","Prenatal determinants of Health & Development","T Wouldes",""
27 Mar 2025,12:00 PM,1:00 PM,"505-011","LabILA","Lecture","Motor & Cognitive Development in Infancy","T Wouldes",""
27 Mar 2025,2:00 PM,5:00 PM,"502-250 N&S","MSS","Phys Lab","Clinical Physiology","M Ward, A Bhargava","SGA 7-12"
27 Mar 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
28 Mar 2025,12:00 AM,12:00 AM,"","PCS1","Deadline","Emotional Intelligence Homework (bring to your SGA group)","",""
28 Mar 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Gluteal Region and Posterior Thigh","M Scadeng",""
28 Mar 2025,9:00 AM,10:30 AM,"502150N & S, 502039 & 041","MSS","Lab","Joints And Joint Tissues","S McGlashan","Tbl 1A-15A"
28 Mar 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Gluteal Region and Posterior Thigh","P Riordan","Tbl 1B-15B"
28 Mar 2025,11:00 AM,12:30 PM,"502150N & S, 502039 & 041","MSS","Lab","Joints And Joint Tissues","S McGlashan","Tbl 1B-15B"
28 Mar 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Gluteal Region and Posterior Thigh","P Riordan","Tbl 1A-15A"
28 Mar 2025,2:00 PM,5:00 PM,"502-250 N&S","MSS","Phys Lab","Clinical Physiology","M Ward, A Bhargava","SGA 13-18"
31 Mar 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Hip Joint","M Scadeng",""
31 Mar 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","SAFE-DRS: Focused Attention and Mindfulness","",""
31 Mar 2025,11:00 AM,12:00 PM,"505-011","MSS","Lecture","Posterior Leg and Thigh","M Scadeng",""
31 Mar 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","Chromosomal Disorders","P Browlett",""
31 Mar 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 15-16"
31 Mar 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 502-463","PCS1","SGA","SAFE-DRS: Emotional Intelligence","","SGA 1-6"
31 Mar 2025,4:00 PM,5:30 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 1-2"
31 Mar 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","SAFE-DRS: Emotional Intelligence","","SGA 7-12"
01 Apr 2025,9:00 AM,10:00 AM,"505-011","POM","Lecture","X-Linked Disorder and Mitochondrial Inheritance","P Browlett",""
01 Apr 2025,11:00 AM,12:00 PM,"505-011","MSS","Lecture","Knee Joint","M Scadeng",""
01 Apr 2025,12:00 PM,1:00 PM,"505-011","MSS","Lecture","Anterior and Lateral Leg","M Scadeng",""
01 Apr 2025,2:00 PM,5:00 PM,"502-250 N&S","MSS","Phys Lab","Clinical Physiology","M Ward, A Bhargava","SGA 19-24"
02 Apr 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Posterior Leg and Popliteal Fossa","P Riordan","Tbl 1A-15A"
02 Apr 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Posterior Leg and Popliteal Fossa","P Riordan","Tbl 1B-15B"
02 Apr 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 11-12"
02 Apr 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","SAFE-DRS: Emotional Intelligence","","SGA 13-18"
02 Apr 2025,4:00 PM,5:30 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 17-18"
02 Apr 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","SAFE-DRS: Emotional Intelligence","","SGA 19-24"
03 Apr 2025,8:00 AM,9:00 AM,"505-011","221","Lecture","Progress Test Info","C Barrett",""
03 Apr 2025,9:00 AM,10:00 AM,"505-011","POM","Lecture","Introduction to Epigenetics, Genomic Imprinting and Dynamic Mutation","C Blenkiron",""
03 Apr 2025,11:00 AM,12:00 PM,"505-011","PCS1","Lecture","Valid Consent","M Jonas",""
03 Apr 2025,12:00 PM,1:00 PM,"505-011","LabILA","Lecture","Common Paediatric Illnesses","R Ho",""
03 Apr 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
04 Apr 2025,8:00 AM,9:00 AM,"505-011","PCS1","Lecture","Confidentiality","M Jonas",""
04 Apr 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Anterior Leg and Knee","P Riordan","Tbl 1B-15B"
04 Apr 2025,9:00 AM,11:00 AM,"502150N&S, 502039 & 041","POM","Workshop","Medical Genetics Workshop","","Tbl 1A-10A"
04 Apr 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Anterior Leg and Knee","P Riordan","Tbl 1A-15A"
04 Apr 2025,11:30 AM,1:30 PM,"502150N&S, 502039 & 041","POM","Workshop","Medical Genetics Workshop","","Tbl 1B-10B"
04 Apr 2025,2:00 PM,4:00 PM,"502150N&S, 502039 & 041","POM","Workshop","Medical Genetics Workshop","","Tbl 11A-15A & Tbl 11B-15B"
07 Apr 2025,8:00 AM,9:00 AM,"505-011","MSS","Lecture","Ankle and foot","M Scadeng",""
07 Apr 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","SAFE-DRS: Stress and the Mind-Body connection","",""
07 Apr 2025,11:00 AM,12:00 PM,"505-011","LabILA","Lecture","The Importance of Early relationships in Infancy & HELD","T Wouldes",""
07 Apr 2025,12:00 PM,1:00 PM,"505-011","MSS","Lecture","Revision / Test information","M Scadeng, P Riordan",""
07 Apr 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 5-6"
07 Apr 2025,2:00 PM,3:00 PM,"502003, 503024, 503122, 503126","POM","Tutorial","Issues for a Family with Thalassaemia","","Tbl 1B-5B"
07 Apr 2025,3:00 PM,4:00 PM,"502003, 503024, 503122, 503126","POM","Tutorial","Issues for a Family with Thalassaemia","","Tbl 6B-15B"
07 Apr 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 3-4"
08 Apr 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","Ethics assessments: Requirements and Q&A","M Jonas",""
08 Apr 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Principles of Multifactorial Genetic Disease","P Browlett",""
08 Apr 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","Integrated Approach to a Genetic Disorder: Cystic Fibrosis","P Browlett",""
08 Apr 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
09 Apr 2025,9:00 AM,11:00 AM,"HAL","MSS","Workshop","Ankle Joint and Foot","P Riordan","Tbl 1A-15A"
09 Apr 2025,11:00 AM,1:00 PM,"HAL","MSS","Workshop","Ankle Joint and Foot","P Riordan","Tbl 1B-15B"
09 Apr 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 19-20"
09 Apr 2025,2:00 PM,3:00 PM,"502003, 503024, 503126, 507G007","POM","Tutorial","Issues for a Family with Thalassaemia","","Tbl 1A-10A"
09 Apr 2025,3:00 PM,4:00 PM,"503024, 503126, 503122, 502003","POM","Tutorial","Issues for a Family with Thalassaemia","","Tbl 11A-15A"
09 Apr 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 15-16"
10 Apr 2025,8:00 AM,9:00 AM,"505-011","POM","Lecture","Testing for Genetic Disorders","P Browlett",""
10 Apr 2025,9:00 AM,10:00 AM,"505-011","LabILA","Lecture","Middle Childhood and Adolescence 2","T Wouldes",""
10 Apr 2025,11:00 AM,12:00 PM,"505-011","PCS1","Lecture","Information Giving and Concealment","M Jonas",""
10 Apr 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","","",""
10 Apr 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
14 Apr 2025,10:00 AM,1:00 PM,"","221","Test","Progress Test (PT37)","",""
28 Apr 2025,6:00 PM,8:30 PM,"505-011, 505-007","MSS","Test","Musculoskeletal System End-of-Module Test","",""
29 Apr 2025,9:00 AM,10:00 AM,"505-011","DS","Lecture","","",""
29 Apr 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Ethics and Medical Genetics","S Bull",""
29 Apr 2025,12:00 PM,1:00 PM,"505-011","PCS1","Lecture","Competence and Medical Decision Making","M Jonas",""
29 Apr 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
30 Apr 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 23-24"
30 Apr 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 7-8"
01 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
01 May 2025,9:00 AM,10:00 AM,"505-011","DS","Lecture","","",""
01 May 2025,11:00 AM,12:00 PM,"505-011","DS","Lecture","","",""
01 May 2025,12:00 PM,1:00 PM,"505-011","221","Lecture","","",""
02 May 2025,8:30 AM,2:00 PM,"502150N & S, 502039 & 041","MSS","Test","Musculoskeletal System Practical Skills Test","",""
05 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
05 May 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","SAFE-DRS: Encountering suicide, How to talk about it","L Ng",""
05 May 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Answering Case Scenario Questions: Genetics","C Print",""
05 May 2025,12:00 PM,1:00 PM,"505-011","DS","Lecture","","",""
05 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 9-10"
05 May 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 502-463","PCS1","SGA","Ethical Cases - Confidentiality","","SGA 1-6"
05 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Intro B","","SGA 17-18"
05 May 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","Ethical Cases - Confidentiality","","SGA 7-12"
06 May 2025,9:00 AM,10:00 AM,"505-011","DS","Lecture","","",""
06 May 2025,11:00 AM,12:00 PM,"505-011","DS","Lecture","","",""
06 May 2025,12:00 PM,1:00 PM,"505-011","DS","Lecture","","",""
06 May 2025,2:00 PM,5:00 PM,"503-124","DS","Computer Lab","Nutrition Lab","","Nutrition 1"
06 May 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
07 May 2025,9:00 AM,11:00 AM,"HAL","DS","Workshop","","","Tbl 1A-15A"
07 May 2025,11:00 AM,1:00 PM,"HAL","DS","Workshop","","","Tbl 1B-15B"
07 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 3-4"
07 May 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","Ethical Cases - Confidentiality","","SGA 13-18"
